customer_id,name,age,gender,city,join_date
201,Customer_201,56,Female,Mumbai,2024-04-19
202,Customer_202,46,Male,Chennai,2022-08-18
203,Customer_203,32,Female,Chennai,2024-10-28
204,Customer_204,60,Male,Chennai,2021-09-04
205,Customer_205,25,Female,Hyderabad,2024-01-25
206,Customer_206,38,Male,Mumbai,2021-10-04
207,Customer_207,56,Female,Hyderabad,2024-11-27
208,Customer_208,36,Male,Kolkata,2022-10-25
209,Customer_209,40,Male,Hyderabad,2023-05-26
210,Customer_210,28,Female,Mumbai,2021-05-17
211,Customer_211,28,Male,Mumbai,2022-02-05
212,Customer_212,41,Female,Kolkata,2021-02-01
213,Customer_213,53,Female,Mumbai,2022-05-20
214,Customer_214,57,Female,Ahmedabad,2022-03-05
215,Customer_215,41,Female,Mumbai,2021-01-27
216,Customer_216,20,Female,Chennai,2020-07-25
217,Customer_217,39,Female,Ahmedabad,2022-11-04
218,Customer_218,19,Female,Ahmedabad,2024-04-26
219,Customer_219,41,Female,Kolkata,2022-06-10
220,Customer_220,61,Female,Bengaluru,2024-01-24
221,Customer_221,47,Female,Bengaluru,2024-09-10
222,Customer_222,55,Female,Mumbai,2024-05-17
223,Customer_223,19,Male,Ahmedabad,2022-05-13
224,Customer_224,38,Male,Bengaluru,2022-01-12
225,Customer_225,50,Female,Bengaluru,2023-06-18
226,Customer_226,29,Female,Mumbai,2021-07-17
227,Customer_227,39,Female,Bengaluru,2022-10-17
228,Customer_228,61,Female,Hyderabad,2020-04-05
229,Customer_229,42,Female,Delhi,2024-10-23
230,Customer_230,44,Female,Kolkata,2021-04-29
231,Customer_231,59,Female,Delhi,2023-12-01
232,Customer_232,45,Female,Mumbai,2020-08-18
233,Customer_233,33,Male,Chennai,2022-01-18
234,Customer_234,32,Female,Kolkata,2024-08-05
235,Customer_235,64,Male,Mumbai,2023-04-09
236,Customer_236,61,Female,Ahmedabad,2021-06-24
237,Customer_237,20,Female,Chennai,2022-11-25
238,Customer_238,54,Male,Delhi,2021-06-08
239,Customer_239,24,Female,Mumbai,2023-03-29
240,Customer_240,38,Male,Ahmedabad,2024-09-18
241,Customer_241,26,Female,Kolkata,2023-06-20
242,Customer_242,56,Female,Kolkata,2023-01-14
243,Customer_243,35,Male,Pune,2021-07-31
244,Customer_244,21,Female,Ahmedabad,2021-11-12
245,Customer_245,42,Male,Hyderabad,2021-07-10
246,Customer_246,31,Female,Bengaluru,2024-05-16
247,Customer_247,26,Male,Chennai,2022-10-09
248,Customer_248,43,Male,Ahmedabad,2021-10-07
249,Customer_249,19,Female,Pune,2022-03-06
250,Customer_250,37,Female,Bengaluru,2022-11-17
